scorer,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick,jwidrick
labeled-data/01062/img036.png,755.9335253310444,662.2277753220683,792.2646955682884,657.577385531701,811.4475534535533,654.6708919127215,839.9311909195527,663.9716714934559,851.5571653954707,692.7459583213532,844.000281986124,719.7763489778629,830.3397619769203,744.7721941010868
labeled-data/01062/img039.png,741.7453330381761,633.6355852179847,767.6621120946048,655.7902511855771,791.279822041189,666.8675841693731,818.4506387938966,659.9703768398397,842.486361305907,663.7324899286762,860.0428890538103,683.1700742209977,862.759970729081,708.2508281465738
labeled-data/01062/img041.png,746.337828088232,609.1623864304703,749.4729223289289,644.9547123450945,761.4907835849342,664.5490513494509,783.175185416422,674.476849778325,810.8685178759123,668.7291770037137,836.994303215054,664.0265356426683,864.9488935279358,677.3506861656305
labeled-data/01062/img044.png,753.4108292958662,588.8444938011463,747.1798294924808,623.1149927197656,741.6411630005828,641.8079921299216,748.2183294597118,669.8474912451554,769.3344954600732,686.4634907208497,798.412494542538,685.0788240978752,826.1058270020281,668.1166579664374
labeled-data/01062/img051.png,679.8418228326915,571.1241573791667,715.3728908939244,571.3854152325582,734.4447141914978,574.5205094732552,756.9128895831598,591.7635277970887,762.1380466509881,617.6280552828392,754.3003110492456,645.060129888938,740.1923869661091,670.4021416679055
labeled-data/01062/img053.png,668.3014984782845,560.5662050079127,699.770006919281,571.5325034040175,717.8882390519758,574.3932768986535,748.1647585368737,576.3004592284109,765.3293995046898,595.3722825259845,767.7133774168867,620.4040506040496,755.5550900646836,648.2965921767509
labeled-data/01062/img060.png,637.7272789351704,498.39898439093787,656.9558569447788,522.1342603715482,667.1710390123833,542.5646245067571,672.8795231089857,568.1025796757682,686.3996170219916,590.0351764679777,710.4353395340021,603.2548238495835,742.2826718624159,595.14276750178
labeled-data/01062/img061.png,625.0797764553224,499.2871304635421,650.3564737709421,513.3950545466787,666.2278883644708,531.3238747356647,673.2818504060391,556.6005720512844,681.805387872934,583.9346749623616,700.6159533171162,605.684391257197,732.3587825041735,608.3296270227852
labeled-data/01062/img062.png,611.6472235175415,503.38117165511227,643.1483891902117,507.18900486829216,663.5722218790859,517.2278378848574,676.7265547973437,543.8826703771168,680.18822135478,573.3068361153253,690.2270543713453,601.0001685748156,715.8433868963738,614.5006681488171
labeled-data/01062/img063.png,602.1964982575762,510.0100671692127,634.292025546712,503.76927019632524,654.5003205065382,507.92980151158355,676.194519507528,525.7606500055479,682.4353164804155,551.9125611300287,681.8409548639501,577.1729298298116,689.2704750697685,605.9994682283871
labeled-data/01062/img065.png,586.1668528451411,514.4138295459784,618.6412040216943,507.22923857771445,640.1949769264863,502.6311003580255,669.7954917157341,506.6544713002533,686.1763591233758,527.0587096501231,688.1880445944898,555.797073523179,680.4286863487647,588.5588083384629
labeled-data/01062/img066.png,577.3146497329566,510.76549425229405,611.9966297706673,509.58983391203265,633.5504026754593,504.88719255098715,661.7662508417325,502.14398509037727,684.1037973066987,516.4478525635575,692.7253064686155,542.7042668293949,686.8470047673086,573.6633224562779
labeled-data/01062/img067.png,570.565928304398,502.55285363093464,603.7979272557864,511.54012378759944,626.579612071518,511.54012378759944,653.1234099760861,502.97086619636093,680.2942267287935,508.19602326418936,694.5066539532868,527.4246012737975,694.5066539532867,558.3575311153415
labeled-data/01062/img068.png,564.6903598098802,488.4579306068583,593.9988860000141,512.5327914058969,616.6083204895459,517.3477635657046,642.7766474450226,509.60193878688347,668.3169345535679,502.27480723935,690.9263690430997,512.323444790253,702.0217396722219,538.0730785144422
labeled-data/01062/img070.png,561.3950197797013,468.4578147647055,576.6567618933776,501.3457942491064,589.3390546357283,517.0374445913369,616.8531812632009,525.635609162422,643.9373996621192,517.4673528198912,666.0776734326637,505.85983064892616,695.0964788600762,506.9346012203118
labeled-data/01062/img071.png,559.3079028577502,460.2481532048227,571.3094354979185,494.7831757000008,580.6167465249877,513.1528685165848,600.9458732420073,527.3587642947432,631.5620279363142,527.3587642947432,655.8100224542051,513.8876562292483,680.7928046847594,498.9469727384265
labeled-data/01062/img074.png,530.3990780325257,451.17296978049154,558.9480299618729,472.43282760021816,569.8816711263038,487.6184403285944,580.5116000361671,513.4339819668339,597.2157740373809,534.9975520411281,623.0313156756204,544.4126319327213,646.7208715318874,533.4789907682905
